run_id	run_name	task_group	task	pde	baseline	seed	train_size	val_size	test_size	train_shards	num_sensors	sensor_mode	noise_level	scalar_param_mode	data_loading_mode	load_full_trajectory	batch_size	epochs	steps	refine_steps	particles	device	config	output_dir	log_dir	status_file	skip_reason
time_varying_var4d_nsnonbounded_s3_4a0aed3c3cff	time_varying/var4d/nsnonbounded/seed=3/sensors=250/time_varying/noise=0.01	time_varying	sparse_solution	nsnonbounded	var4d	3	50000	0	1000	5	250	time_varying	0.01	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=var4d/task=sparse_solution/seed=3/sensors=250/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_nsnonbounded_s3_4a0aed3c3cff	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_nsnonbounded_s3_4a0aed3c3cff	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=var4d/task=sparse_solution/seed=3/sensors=250/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_nsnonbounded_s3_4a0aed3c3cff/run.status.json	
time_varying_var4d_nsnonbounded_s3_60918cc89aa6	time_varying/var4d/nsnonbounded/seed=3/sensors=250/time_varying/noise=0.05	time_varying	sparse_solution	nsnonbounded	var4d	3	50000	0	1000	5	250	time_varying	0.05	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=var4d/task=sparse_solution/seed=3/sensors=250/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_nsnonbounded_s3_60918cc89aa6	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_nsnonbounded_s3_60918cc89aa6	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=var4d/task=sparse_solution/seed=3/sensors=250/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_nsnonbounded_s3_60918cc89aa6/run.status.json	
time_varying_var4d_nsnonbounded_s3_85940923162c	time_varying/var4d/nsnonbounded/seed=3/sensors=500/time_varying/noise=0.0	time_varying	sparse_solution	nsnonbounded	var4d	3	50000	0	1000	5	500	time_varying	0.0	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=var4d/task=sparse_solution/seed=3/sensors=500/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_nsnonbounded_s3_85940923162c	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_nsnonbounded_s3_85940923162c	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=var4d/task=sparse_solution/seed=3/sensors=500/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_nsnonbounded_s3_85940923162c/run.status.json	
time_varying_var4d_nsnonbounded_s3_425d11decb08	time_varying/var4d/nsnonbounded/seed=3/sensors=500/time_varying/noise=0.01	time_varying	sparse_solution	nsnonbounded	var4d	3	50000	0	1000	5	500	time_varying	0.01	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=var4d/task=sparse_solution/seed=3/sensors=500/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_nsnonbounded_s3_425d11decb08	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_nsnonbounded_s3_425d11decb08	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=var4d/task=sparse_solution/seed=3/sensors=500/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_nsnonbounded_s3_425d11decb08/run.status.json	
time_varying_var4d_nsnonbounded_s3_c4e35c9e289f	time_varying/var4d/nsnonbounded/seed=3/sensors=500/time_varying/noise=0.05	time_varying	sparse_solution	nsnonbounded	var4d	3	50000	0	1000	5	500	time_varying	0.05	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=var4d/task=sparse_solution/seed=3/sensors=500/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_nsnonbounded_s3_c4e35c9e289f	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_nsnonbounded_s3_c4e35c9e289f	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=var4d/task=sparse_solution/seed=3/sensors=500/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_nsnonbounded_s3_c4e35c9e289f/run.status.json	
time_varying_vivid_nsnonbounded_s1_dd743a3a4a67	time_varying/vivid/nsnonbounded/seed=1/sensors=50/time_varying/noise=0.0	time_varying	sparse_solution	nsnonbounded	vivid	1	50000	0	1000	5	50	time_varying	0.0	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=50/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_dd743a3a4a67	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_nsnonbounded_s1_dd743a3a4a67	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=50/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_dd743a3a4a67/run.status.json	
time_varying_vivid_nsnonbounded_s1_4b86ad6e3d33	time_varying/vivid/nsnonbounded/seed=1/sensors=50/time_varying/noise=0.01	time_varying	sparse_solution	nsnonbounded	vivid	1	50000	0	1000	5	50	time_varying	0.01	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=50/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_4b86ad6e3d33	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_nsnonbounded_s1_4b86ad6e3d33	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=50/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_4b86ad6e3d33/run.status.json	
time_varying_vivid_nsnonbounded_s1_aa15e8f41fe0	time_varying/vivid/nsnonbounded/seed=1/sensors=50/time_varying/noise=0.05	time_varying	sparse_solution	nsnonbounded	vivid	1	50000	0	1000	5	50	time_varying	0.05	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=50/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_aa15e8f41fe0	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_nsnonbounded_s1_aa15e8f41fe0	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=50/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_aa15e8f41fe0/run.status.json	
time_varying_vivid_nsnonbounded_s1_11a76d673a71	time_varying/vivid/nsnonbounded/seed=1/sensors=100/time_varying/noise=0.0	time_varying	sparse_solution	nsnonbounded	vivid	1	50000	0	1000	5	100	time_varying	0.0	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=100/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_11a76d673a71	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_nsnonbounded_s1_11a76d673a71	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=100/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_11a76d673a71/run.status.json	
time_varying_vivid_nsnonbounded_s1_9a89d54cac57	time_varying/vivid/nsnonbounded/seed=1/sensors=100/time_varying/noise=0.01	time_varying	sparse_solution	nsnonbounded	vivid	1	50000	0	1000	5	100	time_varying	0.01	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=100/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_9a89d54cac57	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_nsnonbounded_s1_9a89d54cac57	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=100/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_9a89d54cac57/run.status.json	
time_varying_vivid_nsnonbounded_s1_b1b6356d58c8	time_varying/vivid/nsnonbounded/seed=1/sensors=100/time_varying/noise=0.05	time_varying	sparse_solution	nsnonbounded	vivid	1	50000	0	1000	5	100	time_varying	0.05	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=100/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_b1b6356d58c8	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_nsnonbounded_s1_b1b6356d58c8	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=100/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_b1b6356d58c8/run.status.json	
time_varying_vivid_nsnonbounded_s1_a16dec6a823b	time_varying/vivid/nsnonbounded/seed=1/sensors=250/time_varying/noise=0.0	time_varying	sparse_solution	nsnonbounded	vivid	1	50000	0	1000	5	250	time_varying	0.0	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=250/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_a16dec6a823b	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_nsnonbounded_s1_a16dec6a823b	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=250/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_a16dec6a823b/run.status.json	
time_varying_vivid_nsnonbounded_s1_4fd45e47c9c4	time_varying/vivid/nsnonbounded/seed=1/sensors=250/time_varying/noise=0.01	time_varying	sparse_solution	nsnonbounded	vivid	1	50000	0	1000	5	250	time_varying	0.01	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=250/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_4fd45e47c9c4	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_nsnonbounded_s1_4fd45e47c9c4	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=250/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_4fd45e47c9c4/run.status.json	
time_varying_vivid_nsnonbounded_s1_7722a3e1068a	time_varying/vivid/nsnonbounded/seed=1/sensors=250/time_varying/noise=0.05	time_varying	sparse_solution	nsnonbounded	vivid	1	50000	0	1000	5	250	time_varying	0.05	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=250/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_7722a3e1068a	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_nsnonbounded_s1_7722a3e1068a	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=250/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_7722a3e1068a/run.status.json	
time_varying_vivid_nsnonbounded_s1_329bac9c2fa8	time_varying/vivid/nsnonbounded/seed=1/sensors=500/time_varying/noise=0.0	time_varying	sparse_solution	nsnonbounded	vivid	1	50000	0	1000	5	500	time_varying	0.0	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=500/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_329bac9c2fa8	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_nsnonbounded_s1_329bac9c2fa8	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=500/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_329bac9c2fa8/run.status.json	
time_varying_vivid_nsnonbounded_s1_c3a8c86a1cfa	time_varying/vivid/nsnonbounded/seed=1/sensors=500/time_varying/noise=0.01	time_varying	sparse_solution	nsnonbounded	vivid	1	50000	0	1000	5	500	time_varying	0.01	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=500/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_c3a8c86a1cfa	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_nsnonbounded_s1_c3a8c86a1cfa	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=500/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_c3a8c86a1cfa/run.status.json	
time_varying_vivid_nsnonbounded_s1_f4150a2f7fb6	time_varying/vivid/nsnonbounded/seed=1/sensors=500/time_varying/noise=0.05	time_varying	sparse_solution	nsnonbounded	vivid	1	50000	0	1000	5	500	time_varying	0.05	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=500/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_f4150a2f7fb6	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_nsnonbounded_s1_f4150a2f7fb6	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=1/sensors=500/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_nsnonbounded_s1_f4150a2f7fb6/run.status.json	
time_varying_vivid_nsnonbounded_s2_54464016c5ee	time_varying/vivid/nsnonbounded/seed=2/sensors=50/time_varying/noise=0.0	time_varying	sparse_solution	nsnonbounded	vivid	2	50000	0	1000	5	50	time_varying	0.0	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=2/sensors=50/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_nsnonbounded_s2_54464016c5ee	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_nsnonbounded_s2_54464016c5ee	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=2/sensors=50/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_nsnonbounded_s2_54464016c5ee/run.status.json	
time_varying_vivid_nsnonbounded_s2_7542403ee0e4	time_varying/vivid/nsnonbounded/seed=2/sensors=50/time_varying/noise=0.01	time_varying	sparse_solution	nsnonbounded	vivid	2	50000	0	1000	5	50	time_varying	0.01	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=2/sensors=50/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_nsnonbounded_s2_7542403ee0e4	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_nsnonbounded_s2_7542403ee0e4	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=2/sensors=50/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_nsnonbounded_s2_7542403ee0e4/run.status.json	
time_varying_vivid_nsnonbounded_s2_b034d7274414	time_varying/vivid/nsnonbounded/seed=2/sensors=50/time_varying/noise=0.05	time_varying	sparse_solution	nsnonbounded	vivid	2	50000	0	1000	5	50	time_varying	0.05	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=2/sensors=50/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_nsnonbounded_s2_b034d7274414	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_nsnonbounded_s2_b034d7274414	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=2/sensors=50/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_nsnonbounded_s2_b034d7274414/run.status.json	
time_varying_vivid_nsnonbounded_s2_9a9e9770b7f2	time_varying/vivid/nsnonbounded/seed=2/sensors=100/time_varying/noise=0.0	time_varying	sparse_solution	nsnonbounded	vivid	2	50000	0	1000	5	100	time_varying	0.0	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=2/sensors=100/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_nsnonbounded_s2_9a9e9770b7f2	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_nsnonbounded_s2_9a9e9770b7f2	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=2/sensors=100/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_nsnonbounded_s2_9a9e9770b7f2/run.status.json	
time_varying_vivid_nsnonbounded_s2_719df84c7e65	time_varying/vivid/nsnonbounded/seed=2/sensors=100/time_varying/noise=0.01	time_varying	sparse_solution	nsnonbounded	vivid	2	50000	0	1000	5	100	time_varying	0.01	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=2/sensors=100/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_nsnonbounded_s2_719df84c7e65	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_nsnonbounded_s2_719df84c7e65	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=2/sensors=100/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_nsnonbounded_s2_719df84c7e65/run.status.json	
time_varying_vivid_nsnonbounded_s2_0978a66c369a	time_varying/vivid/nsnonbounded/seed=2/sensors=100/time_varying/noise=0.05	time_varying	sparse_solution	nsnonbounded	vivid	2	50000	0	1000	5	100	time_varying	0.05	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=2/sensors=100/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_nsnonbounded_s2_0978a66c369a	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_nsnonbounded_s2_0978a66c369a	outputs/baselines_large/runs/task_group=time_varying/pde=nsnonbounded/baseline=vivid/task=sparse_solution/seed=2/sensors=100/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_nsnonbounded_s2_0978a66c369a/run.status.json	
